"Cell_Line","Temperature","Time","Rep","Area","Batch","Incubator"
"BMS",25,83,2,85.1194170485385,"2","T"
"BMS",25,83,3,97.2286939258716,"2","T"
"BMS",25,83,4,63.8838441765865,"2","T"
"BMS",25,83,5,69.9923819895006,"2","T"
"BMS",25,83,6,89.9429246579532,"2","T"
"BMS",25,83,7,51.8858980765634,"2","T"
"BMS",25,95,0,112.010869606179,"2","T"
"BMS",25,95,1,98.4751579323325,"2","T"
"BMS",25,95,2,103.882860931399,"2","T"
"BMS",25,95,3,119.925259834607,"2","T"
"BMS",25,95,4,75.1919181263409,"2","T"
"BMS",25,95,5,82.5818980541071,"2","T"
"BMS",25,95,6,107.910112673684,"2","T"
"BMS",25,95,7,62.2801111720341,"2","T"
"BMS",25,101,0,123.716571162101,"2","T"
"BMS",25,101,1,104.482541814925,"2","T"
"BMS",25,101,2,115.671732820678,"2","T"
"BMS",25,101,3,132.085626562796,"2","T"
"BMS",25,101,4,81.9930798403716,"2","T"
"BMS",25,101,5,88.9083720909397,"2","T"
"BMS",25,101,6,120.189678731424,"2","T"
"BMS",25,101,7,67.7390181898522,"2","T"
"BMS",25,107,0,134.288214199699,"2","T"
"BMS",25,107,1,111.844085629627,"2","T"
"BMS",25,107,2,125.116780808317,"2","T"
"BMS",25,107,3,141.297791862922,"2","T"
"BMS",25,107,4,90.0828627076514,"2","T"
"BMS",25,107,5,96.2035660288243,"2","T"
"BMS",25,107,6,132.120445664012,"2","T"
"BMS",25,107,7,74.1656115649346,"2","T"
"BMS",25.1,0,0,0,"3","B"
"BMS",25.1,0,1,0,"3","B"
"BMS",25.1,0,2,0,"3","B"
"BMS",25.1,0,3,0,"3","B"
"BMS",25.1,0,4,0,"3","B"
"BMS",25.1,0,5,0,"3","B"
"BMS",25.1,0,6,0,"3","B"
"BMS",25.1,0,7,0,"3","B"
"BMS",25.1,4,0,0.51,"3","B"
"BMS",25.1,4,1,0.656,"3","B"
"BMS",25.1,4,2,0.856,"3","B"
"BMS",25.1,4,3,0.584,"3","B"
"BMS",25.1,4,4,0.978,"3","B"
"BMS",25.1,4,5,0.82,"3","B"
"BMS",25.1,4,6,0.8,"3","B"
"BMS",25.1,4,7,0.722,"3","B"
"BMS",25.1,10,0,1.40120846289088,"3","B"
"BMS",25.1,10,1,1.89641672188791,"3","B"
"BMS",25.1,10,2,2.2299167983481,"3","B"
"BMS",25.1,10,3,1.65066663268436,"3","B"
"BMS",25.1,10,4,2.49462533769917,"3","B"
"BMS",25.1,10,5,2.15725026761066,"3","B"
"BMS",25.1,10,6,2.105,"3","B"
"BMS",25.1,10,7,2.01545837368732,"3","B"
"BMS",25.1,22,0,4.8637326915854,"3","B"
"BMS",25.1,22,1,6.40891597660034,"3","B"
"BMS",25.1,22,2,6.70799215938871,"3","B"
"BMS",25.1,22,3,5.32542201574317,"3","B"
"BMS",25.1,22,4,8.07709849795916,"3","B"
"BMS",25.1,22,5,7.11735486846693,"3","B"
"BMS",25.1,22,6,6.39734536135138,"3","B"
"BMS",25.1,22,7,6.59505557362717,"3","B"
"BMS",25.1,28,0,7.97532814127429,"3","B"
"BMS",25.1,28,1,10.3757455722996,"3","B"
"BMS",25.1,28,2,10.5552419316754,"3","B"
"BMS",25.1,28,3,8.63373163476674,"3","B"
"BMS",25.1,28,4,13.0886883003628,"3","B"
"BMS",25.1,28,5,11.4734565339636,"3","B"
"BMS",25.1,28,6,10.3111256485591,"3","B"
"BMS",25.1,28,7,10.6819118514835,"3","B"
"BMS",25.1,34,0,12.5003112968055,"3","B"
"BMS",25.1,34,1,16.0437596607592,"3","B"
"BMS",25.1,34,2,16.3012278352456,"3","B"
"BMS",25.1,34,3,13.6328391049113,"3","B"
"BMS",25.1,34,4,20.1380333272818,"3","B"
"BMS",25.1,34,5,17.684647651176,"3","B"
"BMS",25.1,34,6,16.367070248921,"3","B"
"BMS",25.1,34,7,16.6726231290035,"3","B"
"BMS",25.1,46,0,26.7097747294364,"3","B"
"BMS",25.1,46,1,31.7423407312457,"3","B"
"BMS",25.1,46,2,32.7973347437992,"3","B"
"BMS",25.1,46,3,29.0364711587887,"3","B"
"BMS",25.1,46,4,38.2911121387891,"3","B"
"BMS",25.1,46,5,35.1398192050969,"3","B"
"BMS",25.1,46,6,34.0600770756057,"3","B"
"BMS",25.1,46,7,33.2328857110131,"3","B"
"BMS",25.1,52,0,35.703471014034,"3","B"
"BMS",25.1,52,1,41.3139801428274,"3","B"
"BMS",25.1,52,2,42.611452647124,"3","B"
"BMS",25.1,52,3,38.8034651708888,"3","B"
"BMS",25.1,52,4,48.5225447309835,"3","B"
"BMS",25.1,52,5,45.2925462655558,"3","B"
"BMS",25.1,52,6,43.8560870146409,"3","B"
"BMS",25.1,52,7,42.5757661868178,"3","B"
"BMS",25.1,58,0,44.7758683532384,"3","B"
"BMS",25.1,58,1,50.7002466191921,"3","B"
"BMS",25.1,58,2,52.4323178316736,"3","B"
"BMS",25.1,58,3,48.1571342320227,"3","B"
"BMS",25.1,58,4,58.3952069147094,"3","B"
"BMS",25.1,58,5,55.4534397584606,"3","B"
"BMS",25.1,58,6,53.456161739002,"3","B"
"BMS",25.1,58,7,51.658644918412,"3","B"
"BMS",25.1,70,0,61.1108562721582,"3","B"
"BMS",25.1,70,1,65.1333595047603,"3","B"
"BMS",25.1,70,2,69.5251841740385,"3","B"
"BMS",25.1,70,3,62.4090103433035,"3","B"
"BMS",25.1,70,4,76.4595428584602,"3","B"
"BMS",25.1,70,5,73.0419523712383,"3","B"
"BMS",25.1,70,6,70.9652471047648,"3","B"
"BMS",25.1,70,7,65.3378451049079,"3","B"
"BMS",25.1,76,0,67.7110144353441,"3","B"
"BMS",25.1,76,1,69.7286200310866,"3","B"
"BMS",25.1,76,2,76.7996623189504,"3","B"
"BMS",25.1,76,3,66.6324264887738,"3","B"
"BMS",25.1,76,4,85.7344017450246,"3","B"
"BMS",25.1,76,5,79.848279627639,"3","B"
"BMS",25.1,76,6,79.6840309685922,"3","B"
"BMS",25.1,76,7,69.190251166385,"3","B"
"BMS",25.1,82,0,73.0764923465238,"3","B"
"BMS",25.1,82,1,75.953307609473,"3","B"
"BMS",25.1,82,2,83.6571806255947,"3","B"
"BMS",25.1,82,3,72.7762188581662,"3","B"
"BMS",25.1,82,4,95.3729252845605,"3","B"
"BMS",25.1,82,5,87.2047033181351,"3","B"
"BMS",25.1,82,6,87.7854891439954,"3","B"
"BMS",25.1,82,7,74.7516270573555,"3","B"
"BMS",25.1,94,0,86.3555335059008,"3","B"
"BMS",25.1,94,1,88.5073740015363,"3","B"
"BMS",25.1,94,2,95.2582609747439,"3","B"
"BMS",25.1,94,3,85.9049367138874,"3","B"
"BMS",25.1,94,4,104.144356224124,"3","B"
"BMS",25.1,94,5,98.3205517657607,"3","B"
"BMS",25.1,94,6,98.2399908112073,"3","B"
"BMS",25.1,94,7,86.9257336745794,"3","B"
"BMS",25.1,100,0,92.9077807469745,"3","B"
"BMS",25.1,100,1,96.1984032770734,"3","B"
"BMS",25.1,100,2,101.778666433372,"3","B"
"BMS",25.1,100,3,92.8468411601267,"3","B"
"BMS",25.1,100,4,112.004588298738,"3","B"
"BMS",25.1,100,5,105.489290433782,"3","B"
"BMS",25.1,100,6,104.720536576001,"3","B"
"BMS",25.1,100,7,93.125573921539,"3","B"
"BMS",25.1,106,0,99.1182922033956,"3","B"
"BMS",25.1,106,1,104.80761132961,"3","B"
"BMS",25.1,106,2,108.076239535251,"3","B"
"BMS",25.1,106,3,99.5395931625716,"3","B"
"BMS",25.1,106,4,119.341823092496,"3","B"
"BMS",25.1,106,5,112.315304570707,"3","B"
"BMS",25.1,106,6,110.572281331041,"3","B"
"BMS",25.1,106,7,99.5150644301175,"3","B"
"BMS",25.2,0,0,0,"1","T"
"BMS",25.2,0,1,0,"1","T"
"BMS",25.2,0,2,0,"1","T"
"BMS",25.2,0,3,0,"1","T"
"BMS",25.2,0,4,0,"1","T"
"BMS",25.2,0,5,0,"1","T"
"BMS",25.2,0,6,0,"1","T"
"BMS",25.2,0,7,0,"1","T"
"BMS",25.2,2,0,0.248,"1","T"
"BMS",25.2,2,1,0.234,"1","T"
"BMS",25.2,2,2,0.17,"1","T"
"BMS",25.2,2,3,0.198,"1","T"
"BMS",25.2,2,4,0.33,"1","T"
"BMS",25.2,2,5,0.327,"1","T"
"BMS",25.2,2,6,0.216,"1","T"
"BMS",25.2,2,7,0.423,"1","T"
"BMS",25.2,8,0,1.00441675833347,"1","T"
"BMS",25.2,8,1,1.02766676933349,"1","T"
"BMS",25.2,8,2,0.787916648333306,"1","T"
"BMS",25.2,8,3,0.852250055000082,"1","T"
"BMS",25.2,8,4,1.44708330766663,"1","T"
"BMS",25.2,8,5,1.4355000660001,"1","T"
"BMS",25.2,8,6,0.94841675833347,"1","T"
"BMS",25.2,8,7,1.84333336266671,"1","T"
"BMS",25.2,20,0,3.35505596354897,"1","T"
"BMS",25.2,20,1,3.91937088564306,"1","T"
"BMS",25.2,20,2,2.74987036149174,"1","T"
"BMS",25.2,20,3,3.09316760708758,"1","T"
"BMS",25.2,20,4,4.98475924242234,"1","T"
"BMS",25.2,20,5,5.07026057045372,"1","T"
"BMS",25.2,20,6,3.64298213540288,"1","T"
"BMS",25.2,20,7,6.16600212468251,"1","T"
"BMS",25.2,26,0,5.3369964437899,"1","T"
"BMS",25.2,26,1,6.41799197318489,"1","T"
"BMS",25.2,26,2,4.35444971940143,"1","T"
"BMS",25.2,26,3,5.02840043830882,"1","T"
"BMS",25.2,26,4,7.99254694179637,"1","T"
"BMS",25.2,26,5,8.07387461289822,"1","T"
"BMS",25.2,26,6,5.99332626763533,"1","T"
"BMS",25.2,26,7,9.63790828951178,"1","T"
"BMS",25.2,32,0,8.50642309528793,"1","T"
"BMS",25.2,32,1,10.107877133901,"1","T"
"BMS",25.2,32,2,6.89751845762508,"1","T"
"BMS",25.2,32,3,7.87626525846737,"1","T"
"BMS",25.2,32,4,12.1933299638301,"1","T"
"BMS",25.2,32,5,12.3005495978433,"1","T"
"BMS",25.2,32,6,9.39142687233594,"1","T"
"BMS",25.2,32,7,14.9061511464378,"1","T"
"BMS",25.2,44,0,19.7320931349584,"1","T"
"BMS",25.2,44,1,22.7662068341961,"1","T"
"BMS",25.2,44,2,15.0983391904234,"1","T"
"BMS",25.2,44,3,17.1688562702909,"1","T"
"BMS",25.2,44,4,23.7200460879952,"1","T"
"BMS",25.2,44,5,25.6331580039858,"1","T"
"BMS",25.2,44,6,20.8602459094712,"1","T"
"BMS",25.2,44,7,30.4802188645641,"1","T"
"BMS",25.2,50,0,27.9441977380168,"1","T"
"BMS",25.2,50,1,31.8973186825078,"1","T"
"BMS",25.2,50,2,20.7286523056931,"1","T"
"BMS",25.2,50,3,23.8781569198831,"1","T"
"BMS",25.2,50,4,30.7751180442997,"1","T"
"BMS",25.2,50,5,35.3116465538555,"1","T"
"BMS",25.2,50,6,29.0353298747918,"1","T"
"BMS",25.2,50,7,39.7382917324445,"1","T"
"BMS",25.2,56,0,36.6481313651458,"1","T"
"BMS",25.2,56,1,41.5098475418138,"1","T"
"BMS",25.2,56,2,27.6347326972935,"1","T"
"BMS",25.2,56,3,31.9903862137573,"1","T"
"BMS",25.2,56,4,38.3345454091448,"1","T"
"BMS",25.2,56,5,45.2413697306406,"1","T"
"BMS",25.2,56,6,37.2852967099204,"1","T"
"BMS",25.2,56,7,49.1241940835628,"1","T"
"BMS",25.2,68,0,52.0116697771642,"1","T"
"BMS",25.2,68,1,60.8299696651799,"1","T"
"BMS",25.2,68,2,41.8700652824086,"1","T"
"BMS",25.2,68,3,47.2371511622567,"1","T"
"BMS",25.2,68,4,53.5587015314867,"1","T"
"BMS",25.2,68,5,65.0715814245147,"1","T"
"BMS",25.2,68,6,55.2002190350733,"1","T"
"BMS",25.2,68,7,67.5205333508554,"1","T"
"BMS",25.2,74,0,58.7262107460584,"1","T"
"BMS",25.2,74,1,70.6582955453412,"1","T"
"BMS",25.2,74,2,48.8684352958349,"1","T"
"BMS",25.2,74,3,54.4474520089514,"1","T"
"BMS",25.2,74,4,61.328912318406,"1","T"
"BMS",25.2,74,5,75.5376630869215,"1","T"
"BMS",25.2,74,6,64.3804950591682,"1","T"
"BMS",25.2,74,7,76.7097152324613,"1","T"
"BMS",25.2,80,0,67.7493637329895,"1","T"
"BMS",25.2,80,1,80.3103915300371,"1","T"
"BMS",25.2,80,2,55.3374498046192,"1","T"
"BMS",25.2,80,3,63.4151288465233,"1","T"
"BMS",25.2,80,4,69.1406994400116,"1","T"
"BMS",25.2,80,5,86.555853437765,"1","T"
"BMS",25.2,80,6,72.4635136863109,"1","T"
"BMS",25.2,80,7,87.08845396281,"1","T"
"BMS",25.2,92,0,89.9937424211035,"1","T"
"BMS",25.2,92,1,100.055622717327,"1","T"
"BMS",25.2,92,2,65.5905082690391,"1","T"
"BMS",25.2,92,3,81.9573035200431,"1","T"
"BMS",25.2,92,4,82.0481323133449,"1","T"
"BMS",25.2,92,5,109.929278114848,"1","T"
"BMS",25.2,92,6,88.2086824576513,"1","T"
"BMS",25.2,92,7,107.537083776206,"1","T"
"BMS",25.2,98,0,101.404045004444,"1","T"
"BMS",25.2,98,1,111.981790150763,"1","T"
"BMS",25.2,98,2,69.61993227895,"1","T"
"BMS",25.2,98,3,91.7133892793259,"1","T"
"BMS",25.2,98,4,87.1677016746205,"1","T"
"BMS",25.2,98,5,120.199071658908,"1","T"
"BMS",25.2,98,6,98.3429403382326,"1","T"
"BMS",25.2,98,7,116.804094828708,"1","T"
"BMS",25.2,104,0,112.405453294011,"1","T"
"BMS",25.2,104,1,123.951173442226,"1","T"
"BMS",25.2,104,2,76.5355375312839,"1","T"
"BMS",25.2,104,3,100.832806809971,"1","T"
"BMS",25.2,104,4,92.3295558351092,"1","T"
"BMS",25.2,104,5,129.701996396225,"1","T"
"BMS",25.2,104,6,107.311449355058,"1","T"
"BMS",25.2,104,7,126.200679973123,"1","T"
"BMS",25.2,127,0,159.594943128075,"1","T"
"BMS",25.2,127,1,168.766940956441,"1","T"
"BMS",25.2,127,2,105.129242125321,"1","T"
"BMS",25.2,127,3,139.815864453897,"1","T"
"BMS",25.2,127,4,119.742042129391,"1","T"
"BMS",25.2,127,5,165.732318817481,"1","T"
"BMS",25.2,127,6,144.348314163849,"1","T"
"BMS",25.2,127,7,163.804382786811,"1","T"
"BMS",25.2,151,0,208.077827757917,"1","T"
"BMS",25.2,151,1,218.86985326352,"1","T"
"BMS",25.2,151,2,143.784209165356,"1","T"
"BMS",25.2,151,3,187.960498527282,"1","T"
"BMS",25.2,151,4,162.071858679286,"1","T"
"BMS",25.2,151,5,219.535527777757,"1","T"
"BMS",25.2,151,6,188.359849561389,"1","T"
"BMS",25.2,151,7,210.797128323773,"1","T"
"BMS",25.2,164,0,236.032465860459,"1","T"
"BMS",25.2,164,1,247.865071296419,"1","T"
"BMS",25.2,164,2,166.728693196847,"1","T"
"BMS",25.2,164,3,215.537783694492,"1","T"
"BMS",25.2,164,4,186.832582285251,"1","T"
"BMS",25.2,164,5,248.356280727855,"1","T"
"BMS",25.2,164,6,213.090088211564,"1","T"
"BMS",25.2,164,7,237.111513453365,"1","T"
"BMS",25.3,0,0,0,"4","M"
"BMS",25.3,0,1,0,"4","M"
"BMS",25.3,0,2,0,"4","M"
"BMS",25.3,0,3,0,"4","M"
"BMS",25.3,0,4,0,"4","M"
"BMS",25.3,0,5,0,"4","M"
"BMS",25.3,0,6,0,"4","M"
"BMS",25.3,0,7,0,"4","M"
"BMS",25.3,4,0,0.656,"4","M"
"BMS",25.3,4,1,0.7,"4","M"
"BMS",25.3,4,2,0.96,"4","M"
"BMS",25.3,4,3,0.562,"4","M"
"BMS",25.3,4,4,0.554,"4","M"
"BMS",25.3,4,5,0.856,"4","M"
"BMS",25.3,4,6,0.656,"4","M"
"BMS",25.3,4,7,0.664,"4","M"
"BMS",25.3,10,0,1.82041677286137,"4","M"
"BMS",25.3,10,1,1.93866673463128,"4","M"
"BMS",25.3,10,2,2.67575008920355,"4","M"
"BMS",25.3,10,3,1.61737507008851,"4","M"
"BMS",25.3,10,4,1.5325417282596,"4","M"
"BMS",25.3,10,5,2.35675003823009,"4","M"
"BMS",25.3,10,6,1.77783344377583,"4","M"
"BMS",25.3,10,7,1.86800010194692,"4","M"
"BMS",25.3,22,0,5.87072946746946,"4","M"
"BMS",25.3,22,1,6.10093001180272,"4","M"
"BMS",25.3,22,2,8.12247657526519,"4","M"
"BMS",25.3,22,3,5.2557623438244,"4","M"
"BMS",25.3,22,4,4.824840108447,"4","M"
"BMS",25.3,22,5,7.03705279151339,"4","M"
"BMS",25.3,22,6,5.66409666731611,"4","M"
"BMS",25.3,22,7,6.03209622476721,"4","M"
"BMS",25.3,28,0,9.31387398266516,"4","M"
"BMS",25.3,28,1,9.62375929707746,"4","M"
"BMS",25.3,28,2,12.4743308108337,"4","M"
"BMS",25.3,28,3,8.27805048063023,"4","M"
"BMS",25.3,28,4,7.61427199309999,"4","M"
"BMS",25.3,28,5,10.8358027594542,"4","M"
"BMS",25.3,28,6,9.02700367886133,"4","M"
"BMS",25.3,28,7,9.51276997242085,"4","M"
"BMS",25.3,34,0,14.313776810306,"4","M"
"BMS",25.3,34,1,14.7662204888081,"4","M"
"BMS",25.3,34,2,18.7598633467221,"4","M"
"BMS",25.3,34,3,12.8927724123262,"4","M"
"BMS",25.3,34,4,11.733610208545,"4","M"
"BMS",25.3,34,5,16.4541552596334,"4","M"
"BMS",25.3,34,6,13.953014353388,"4","M"
"BMS",25.3,34,7,14.4464176939172,"4","M"
"BMS",25.3,46,0,28.6029221850244,"4","M"
"BMS",25.3,46,1,30.1297409598782,"4","M"
"BMS",25.3,46,2,35.6937385096693,"4","M"
"BMS",25.3,46,3,27.1754074781334,"4","M"
"BMS",25.3,46,4,24.4008066391633,"4","M"
"BMS",25.3,46,5,32.6466171108222,"4","M"
"BMS",25.3,46,6,28.0382324589757,"4","M"
"BMS",25.3,46,7,28.6092062025125,"4","M"
"BMS",25.3,52,0,37.3314007192259,"4","M"
"BMS",25.3,52,1,40.0667059974615,"4","M"
"BMS",25.3,52,2,45.5825604795541,"4","M"
"BMS",25.3,52,3,36.2756124964252,"4","M"
"BMS",25.3,52,4,32.961359059037,"4","M"
"BMS",25.3,52,5,42.4116645172647,"4","M"
"BMS",25.3,52,6,36.6678037026029,"4","M"
"BMS",25.3,52,7,37.7058098164683,"4","M"
"BMS",25.3,58,0,46.4951319137539,"4","M"
"BMS",25.3,58,1,50.2387442492966,"4","M"
"BMS",25.3,58,2,55.5008517150899,"4","M"
"BMS",25.3,58,3,45.8554310226996,"4","M"
"BMS",25.3,58,4,41.9855452502039,"4","M"
"BMS",25.3,58,5,52.3395865947886,"4","M"
"BMS",25.3,58,6,45.9342465877823,"4","M"
"BMS",25.3,58,7,47.2498763479026,"4","M"
"BMS",25.3,70,0,65.9965149433121,"4","M"
"BMS",25.3,70,1,70.4111247982953,"4","M"
"BMS",25.3,70,2,75.7224870590557,"4","M"
"BMS",25.3,70,3,61.9719076662184,"4","M"
"BMS",25.3,70,4,60.7146083738165,"4","M"
"BMS",25.3,70,5,73.3558895096535,"4","M"
"BMS",25.3,70,6,65.540640991018,"4","M"
"BMS",25.3,70,7,65.8689159285381,"4","M"
"BMS",25.3,76,0,75.6956103861284,"4","M"
"BMS",25.3,76,1,79.9884916820244,"4","M"
"BMS",25.3,76,2,87.0244632271833,"4","M"
"BMS",25.3,76,3,67.3486436733105,"4","M"
"BMS",25.3,76,4,69.3154006648788,"4","M"
"BMS",25.3,76,5,83.718117745824,"4","M"
"BMS",25.3,76,6,75.0759798902175,"4","M"
"BMS",25.3,76,7,74.2649279852443,"4","M"
"BMS",25.3,82,0,85.168050535108,"4","M"
"BMS",25.3,82,1,89.0592231549093,"4","M"
"BMS",25.3,82,2,97.2852364896606,"4","M"
"BMS",25.3,82,3,75.9221280197065,"4","M"
"BMS",25.3,82,4,78.5150657777719,"4","M"
"BMS",25.3,82,5,93.6113288414264,"4","M"
"BMS",25.3,82,6,84.5696335855676,"4","M"
"BMS",25.3,82,7,83.0983438269108,"4","M"
"BMS",25.3,94,0,106.805247331592,"4","M"
"BMS",25.3,94,1,107.108220958809,"4","M"
"BMS",25.3,94,2,118.473518220794,"4","M"
"BMS",25.3,94,3,97.5601611312032,"4","M"
"BMS",25.3,94,4,100.005617028551,"4","M"
"BMS",25.3,94,5,112.60549510198,"4","M"
"BMS",25.3,94,6,104.596968974749,"4","M"
"BMS",25.3,94,7,105.821214523211,"4","M"
"BMS",25.3,100,0,120.142925046024,"4","M"
"BMS",25.3,100,1,119.539384623922,"4","M"
"BMS",25.3,100,2,128.479357463696,"4","M"
"BMS",25.3,100,3,109.723562912075,"4","M"
"BMS",25.3,100,4,106.218186322674,"4","M"
"BMS",25.3,100,5,122.758783506283,"4","M"
"BMS",25.3,100,6,114.131616872089,"4","M"
"BMS",25.3,100,7,115.16002642444,"4","M"
"BMS",25.3,106,0,129.364220415347,"4","M"
"BMS",25.3,106,1,126.16660177331,"4","M"
"BMS",25.3,106,2,138.422172795695,"4","M"
"BMS",25.3,106,3,119.468239840666,"4","M"
"BMS",25.3,106,4,111.974517487148,"4","M"
"BMS",25.3,106,5,129.12076544998,"4","M"
"BMS",25.3,106,6,122.154473100846,"4","M"
"BMS",25.3,106,7,122.226629172212,"4","M"
"BMS",28,0,0,0,"3","M"
"BMS",28,0,1,0,"3","M"
"BMS",28,0,2,0,"3","M"
"BMS",28,0,3,0,"3","M"
"BMS",28,0,4,0,"3","M"
"BMS",28,0,5,0,"3","M"
"BMS",28,0,6,0,"3","M"
"BMS",28,0,7,0,"3","M"
"BMS",28,4,0,0.442,"3","M"
"BMS",28,4,1,0.54,"3","M"
"BMS",28,4,2,0.86,"3","M"
"BMS",28,4,3,0.62,"3","M"
"BMS",28,4,4,0.624,"3","M"
"BMS",28,4,5,0.562,"3","M"
"BMS",28,4,6,0.822,"3","M"
"BMS",28,4,7,0.75,"3","M"
"BMS",28,10,0,1.28637512106197,"3","M"
"BMS",28,10,1,1.54775024212393,"3","M"
"BMS",28,10,2,2.22475039504431,"3","M"
"BMS",28,10,3,1.84266678560474,"3","M"
"BMS",28,10,4,1.99583354572275,"3","M"
"BMS",28,10,5,1.60904190666671,"3","M"
"BMS",28,10,6,2.13120871775818,"3","M"
"BMS",28,10,7,2.19037517203543,"3","M"
"BMS",28,22,0,4.91427837049681,"3","M"
"BMS",28,22,1,5.92769779084733,"3","M"
"BMS",28,22,2,7.58865764215691,"3","M"
"BMS",28,22,3,6.57842732414298,"3","M"
"BMS",28,22,4,8.26264677062301,"3","M"
"BMS",28,22,5,6.17712214451517,"3","M"
"BMS",28,22,6,7.62423328903581,"3","M"
"BMS",28,22,7,7.75297755427029,"3","M"
"BMS",28,28,0,8.36856739623246,"3","M"
"BMS",28,28,1,9.94841894595079,"3","M"
"BMS",28,28,2,12.3693573427985,"3","M"
"BMS",28,28,3,10.7673514295901,"3","M"
"BMS",28,28,4,14.0081693073444,"3","M"
"BMS",28,28,5,10.4573301519802,"3","M"
"BMS",28,28,6,12.8023966902629,"3","M"
"BMS",28,28,7,12.6545249408922,"3","M"
"BMS",28,34,0,13.6809743098375,"3","M"
"BMS",28,34,1,15.3182034084623,"3","M"
"BMS",28,34,2,18.666381979748,"3","M"
"BMS",28,34,3,16.8758893470506,"3","M"
"BMS",28,34,4,21.1137646345667,"3","M"
"BMS",28,34,5,16.4310427510245,"3","M"
"BMS",28,34,6,19.7284199872781,"3","M"
"BMS",28,34,7,19.2963470454028,"3","M"
"BMS",28,46,0,29.0996071829288,"3","M"
"BMS",28,46,1,29.5494962022548,"3","M"
"BMS",28,46,2,34.8399629667016,"3","M"
"BMS",28,46,3,33.4695641974416,"3","M"
"BMS",28,46,4,37.4406958797052,"3","M"
"BMS",28,46,5,31.8812633545478,"3","M"
"BMS",28,46,6,35.9206781827018,"3","M"
"BMS",28,46,7,35.2260366866691,"3","M"
"BMS",28,52,0,37.9211282460164,"3","M"
"BMS",28,52,1,38.8100637309824,"3","M"
"BMS",28,52,2,44.8723433397391,"3","M"
"BMS",28,52,3,42.9971585624154,"3","M"
"BMS",28,52,4,47.0262687220944,"3","M"
"BMS",28,52,5,41.4930353226748,"3","M"
"BMS",28,52,6,44.9424329530406,"3","M"
"BMS",28,52,7,44.2691043983033,"3","M"
"BMS",28,58,0,46.5682318745297,"3","M"
"BMS",28,58,1,44.7307520107112,"3","M"
"BMS",28,58,2,54.2738314137405,"3","M"
"BMS",28,58,3,51.9043712749737,"3","M"
"BMS",28,58,4,56.1188970885485,"3","M"
"BMS",28,58,5,50.38200358133,"3","M"
"BMS",28,58,6,53.215261778639,"3","M"
"BMS",28,58,7,52.5174346575779,"3","M"
"BMS",28,70,0,64.6469866943687,"3","M"
"BMS",28,70,1,50.4349965704511,"3","M"
"BMS",28,70,2,73.0273965085926,"3","M"
"BMS",28,70,3,69.6678409331788,"3","M"
"BMS",28,70,4,75.7757366757077,"3","M"
"BMS",28,70,5,67.3461445554289,"3","M"
"BMS",28,70,6,68.2550527509966,"3","M"
"BMS",28,70,7,67.4419961524365,"3","M"
"BMS",28,76,0,72.7115404004216,"3","M"
"BMS",28,76,1,56.9656359958173,"3","M"
"BMS",28,76,2,82.3562316443397,"3","M"
"BMS",28,76,3,77.1445527230953,"3","M"
"BMS",28,76,4,86.1511112762061,"3","M"
"BMS",28,76,5,74.5797075857642,"3","M"
"BMS",28,76,6,74.8518183739235,"3","M"
"BMS",28,76,7,72.7208790644513,"3","M"
"BMS",28,82,0,79.6957888572419,"3","M"
"BMS",28,82,1,64.7912808675597,"3","M"
"BMS",28,82,2,91.4817756026335,"3","M"
"BMS",28,82,3,83.9442039157707,"3","M"
"BMS",28,82,4,94.1892839206157,"3","M"
"BMS",28,82,5,82.4907790702129,"3","M"
"BMS",28,82,6,84.2673243583494,"3","M"
"BMS",28,82,7,78.5487181917594,"3","M"
"BMS",28,94,0,96.5244772195526,"3","M"
"BMS",28,94,1,83.8078220548349,"3","M"
"BMS",28,94,2,112.212191117772,"3","M"
"BMS",28,94,3,100.084999267113,"3","M"
"BMS",28,94,4,113.403277693211,"3","M"
"BMS",28,94,5,102.640921877056,"3","M"
"BMS",28,94,6,102.8109780834,"3","M"
"BMS",28,94,7,94.2084192343529,"3","M"
"BMS",28,100,0,105.56370217077,"3","M"
"BMS",28,100,1,93.8360457440496,"3","M"
"BMS",28,100,2,122.296019155965,"3","M"
"BMS",28,100,3,107.518430636686,"3","M"
"BMS",28,100,4,123.227802678739,"3","M"
"BMS",28,100,5,111.834211807749,"3","M"
"BMS",28,100,6,112.9533774585,"3","M"
"BMS",28,100,7,103.923317693202,"3","M"
"BMS",28,106,0,115.308641132978,"3","M"
"BMS",28,106,1,103.77697248707,"3","M"
"BMS",28,106,2,132.507028234692,"3","M"
"BMS",28,106,3,116.057624694898,"3","M"
"BMS",28,106,4,132.586600991767,"3","M"
"BMS",28,106,5,121.641214872265,"3","M"
"BMS",28,106,6,122.990568106187,"3","M"
"BMS",28,106,7,113.423759762737,"3","M"
"BMS",30,0,0,0,"2","B"
"BMS",30,0,1,0,"2","B"
"BMS",30,0,2,0,"2","B"
"BMS",30,0,3,0,"2","B"
"BMS",30,0,4,0,"2","B"
"BMS",30,0,5,0,"2","B"
"BMS",30,0,6,0,"2","B"
"BMS",30,0,7,0,"2","B"
"BMS",30,4,0,0.516,"2","B"
"BMS",30,4,1,0.732,"2","B"
"BMS",30,4,2,0.482,"2","B"
"BMS",30,4,3,0.854,"2","B"
"BMS",30,4,4,0.52,"2","B"
"BMS",30,4,5,0.746,"2","B"
"BMS",30,4,6,0.588,"2","B"
