,ID,value,Hours,Absorbance,Temperature,Cell_Line,Replicate,log10_transformed
4232,20230721-9AM_750_25_3059_0,1.241,94.0,750,25,3059,0,0.09377178149872986
4233,20230721-9AM_750_25_3059_1,1.289,94.0,750,25,3059,1,0.110252917353403
4234,20230721-9AM_750_25_3059_2,1.246,94.0,750,25,3059,2,0.09551804232315081
4235,20230721-9AM_750_25_3059_3,1.271,94.0,750,25,3059,3,0.10414555055400815
4236,20230721-9AM_750_25_3059_4,1.256,94.0,750,25,3059,4,0.09898963940117732
4237,20230721-9AM_750_25_3059_5,1.257,94.0,750,25,3059,5,0.0993352776859577
4238,20230721-9AM_750_25_3059_6,1.261,94.0,750,25,3059,6,0.10071508657308159
4239,20230721-9AM_750_25_3059_7,1.09,94.0,750,25,3059,7,0.037426497940623665
4240,20230721-9AM_680_25_1691_0,1.874,94.0,680,25,1691,0,0.2727695865517595
4241,20230721-9AM_680_25_1691_1,1.728,94.0,680,25,1691,1,0.23754373814287447
4242,20230721-9AM_680_25_1691_2,1.453,94.0,680,25,1691,2,0.16226561429802155
4243,20230721-9AM_680_25_1691_3,1.387,94.0,680,25,1691,3,0.14207646107328487
4244,20230721-9AM_680_25_1691_4,1.514,94.0,680,25,1691,4,0.18012587516405396
4245,20230721-9AM_680_25_1691_5,0.772,94.0,680,25,1691,5,-0.11238269966426384
4246,20230721-9AM_680_25_1691_6,0.855,94.0,680,25,1691,6,-0.06803388527182737
4247,20230721-9AM_680_25_1691_7,1.841,94.0,680,25,1691,7,0.2650537885040147
4248,20230721-9AM_750_25_1691_0,1.093,94.0,750,25,1691,0,0.03862016194970278
4249,20230721-9AM_750_25_1691_1,1.029,94.0,750,25,1691,1,0.012415374762432893
4250,20230721-9AM_750_25_1691_2,0.928,94.0,750,25,1691,2,-0.032452023781137915
4251,20230721-9AM_750_25_1691_3,0.919,94.0,750,25,1691,3,-0.03668448861388872
4252,20230721-9AM_750_25_1691_4,1.027,94.0,750,25,1691,4,0.01157044359727816
4253,20230721-9AM_750_25_1691_5,0.544,94.0,750,25,1691,5,-0.26440110030182007
4254,20230721-9AM_750_25_1691_6,0.547,94.0,750,25,1691,6,-0.2620126736665692
4255,20230721-9AM_750_25_1691_7,1.106,94.0,750,25,1691,7,0.04375512696867949
4256,20230721-9AM_680_25_1690_0,1.768,94.0,680,25,1690,0,0.24748226067705428
4257,20230721-9AM_680_25_1690_1,0.532,94.0,680,25,1690,1,-0.2740883677049518
4258,20230721-9AM_680_25_1690_2,1.887,94.0,680,25,1690,2,0.27577190016493136
4259,20230721-9AM_680_25_1690_3,1.975,94.0,680,25,1690,3,0.29556709996247904
4260,20230721-9AM_680_25_1690_4,1.588,94.0,680,25,1690,4,0.20085049809107747
4261,20230721-9AM_680_25_1690_5,2.348,94.0,680,25,1690,5,0.37069809257557684
4262,20230721-9AM_680_25_1690_6,1.575,94.0,680,25,1690,6,0.19728055812561932
4263,20230721-9AM_680_25_1690_7,1.362,94.0,680,25,1690,7,0.13417710757676637
4264,20230721-9AM_750_25_1690_0,1.004,94.0,750,25,1690,0,0.0017337128090005314
4265,20230721-9AM_750_25_1690_1,0.431,94.0,750,25,1690,1,-0.3655227298392684
4266,20230721-9AM_750_25_1690_2,1.243,94.0,750,25,1690,2,0.0944711286416448
4267,20230721-9AM_750_25_1690_3,1.287,94.0,750,25,1690,3,0.10957854690438666
4268,20230721-9AM_750_25_1690_4,1.147,94.0,750,25,1690,4,0.059563417901267686
4269,20230721-9AM_750_25_1690_5,1.21,94.0,750,25,1690,5,0.08278537031645007
4270,20230721-9AM_750_25_1690_6,1.14,94.0,750,25,1690,6,0.05690485133647256
4271,20230721-9AM_750_25_1690_7,1.076,94.0,750,25,1690,7,0.0318122713303704
4272,20230721-9AM_680_25_2342_0,1.219,94.0,680,25,2342,0,0.08600370561838196
4273,20230721-9AM_680_25_2342_1,1.173,94.0,680,25,2342,1,0.06929801211552926
4274,20230721-9AM_680_25_2342_2,1.458,94.0,680,25,2342,2,0.1637575239819558
4275,20230721-9AM_680_25_2342_3,1.308,94.0,680,25,2342,3,0.11660774398824848
4276,20230721-9AM_680_25_2342_4,0.037,94.0,680,25,2342,4,-1.431798275933005
4277,20230721-9AM_680_25_2342_5,1.11,94.0,680,25,2342,5,0.045322978786657475
4278,20230721-9AM_680_25_2342_6,0.962,94.0,680,25,2342,6,-0.016824927962187056
4279,20230721-9AM_680_25_2342_7,0.906,94.0,680,25,2342,7,-0.042871802323186915
4280,20230721-9AM_750_25_2342_0,0.991,94.0,750,25,2342,0,-0.0039263455147246756
4281,20230721-9AM_750_25_2342_1,0.939,94.0,750,25,2342,1,-0.027334407733889104
4282,20230721-9AM_750_25_2342_2,1.037,94.0,750,25,2342,2,0.01577875638904093
4283,20230721-9AM_750_25_2342_3,1.056,94.0,750,25,2342,3,0.023663918197793475
4284,20230721-9AM_750_25_2342_4,0.041,94.0,750,25,2342,4,-1.3872161432802645
4285,20230721-9AM_750_25_2342_5,0.852,94.0,750,25,2342,5,-0.0695604052332999
4286,20230721-9AM_750_25_2342_6,0.73,94.0,750,25,2342,6,-0.1366771398795441
4287,20230721-9AM_750_25_2342_7,0.701,94.0,750,25,2342,7,-0.15428198203334137
4288,20230721-9AM_680_25_4532_0,1.822,94.0,680,25,4532,0,0.26054837263697944
4289,20230721-9AM_680_25_4532_1,1.55,94.0,680,25,4532,1,0.1903316981702915
4290,20230721-9AM_680_25_4532_2,1.849,94.0,680,25,4532,2,0.26693691115917306
4291,20230721-9AM_680_25_4532_3,1.935,94.0,680,25,4532,3,0.2866809693549302
4292,20230721-9AM_680_25_4532_4,1.779,94.0,680,25,4532,4,0.250175948083925
4293,20230721-9AM_680_25_4532_5,1.886,94.0,680,25,4532,5,0.27554168840130955
4294,20230721-9AM_680_25_4532_6,1.894,94.0,680,25,4532,6,0.2773799746672546
4295,20230721-9AM_680_25_4532_7,1.787,94.0,680,25,4532,7,0.2521245525056442
4296,20230721-9AM_750_25_4532_0,1.078,94.0,750,25,4532,0,0.03261876085071993
4297,20230721-9AM_750_25_4532_1,0.995,94.0,750,25,4532,1,-0.002176919254274547
4298,20230721-9AM_750_25_4532_2,1.05,94.0,750,25,4532,2,0.021189299069938092
4299,20230721-9AM_750_25_4532_3,1.055,94.0,750,25,4532,3,0.023252459633711444
4300,20230721-9AM_750_25_4532_4,1.038,94.0,750,25,4532,4,0.01619735351243906
4301,20230721-9AM_750_25_4532_5,1.051,94.0,750,25,4532,5,0.021602716028242194
4302,20230721-9AM_750_25_4532_6,1.047,94.0,750,25,4532,6,0.019946681678842306
4303,20230721-9AM_750_25_4532_7,1.013,94.0,750,25,4532,7,0.005609445360280386
4304,20230721-9AM_680_25_2344_0,1.528,94.0,680,25,2344,0,0.18412335423967113
4305,20230721-9AM_680_25_2344_1,1.341,94.0,680,25,2344,1,0.1274287778515989
4306,20230721-9AM_680_25_2344_2,1.665,94.0,680,25,2344,2,0.22141423784233868
4307,20230721-9AM_680_25_2344_3,1.476,94.0,680,25,2344,3,0.16908635748702275
4308,20230721-9AM_680_25_2344_4,1.646,94.0,680,25,2344,4,0.216429830876251
4309,20230721-9AM_680_25_2344_5,1.35,94.0,680,25,2344,5,0.13033376849500614
4310,20230721-9AM_680_25_2344_6,1.552,94.0,680,25,2344,6,0.19089171692216964
4311,20230721-9AM_680_25_2344_7,1.81,94.0,680,25,2344,7,0.2576785748691845
4312,20230721-9AM_750_25_2344_0,0.953,94.0,750,25,2344,0,-0.02090709936167361
4313,20230721-9AM_750_25_2344_1,0.841,94.0,750,25,2344,1,-0.07520400420208784
4314,20230721-9AM_750_25_2344_2,0.995,94.0,750,25,2344,2,-0.002176919254274547
4315,20230721-9AM_750_25_2344_3,0.93,94.0,750,25,2344,3,-0.03151705144606486
4316,20230721-9AM_750_25_2344_4,0.946,94.0,750,25,2344,4,-0.02410886359820726
4317,20230721-9AM_750_25_2344_5,0.837,94.0,750,25,2344,5,-0.07727454200674003
4318,20230721-9AM_750_25_2344_6,0.946,94.0,750,25,2344,6,-0.02410886359820726
4319,20230721-9AM_750_25_2344_7,1.183,94.0,750,25,2344,7,0.07298474462793039
4320,20230721-9AM_680_25_2343_0,1.781,94.0,680,25,2343,0,0.2506639194632435
4321,20230721-9AM_680_25_2343_1,1.43,94.0,680,25,2343,1,0.1553360374650618
4322,20230721-9AM_680_25_2343_2,1.099,94.0,680,25,2343,2,0.04099769242349056
4323,20230721-9AM_680_25_2343_3,1.279,94.0,680,25,2343,3,0.10687054447865389
4324,20230721-9AM_680_25_2343_4,1.266,94.0,680,25,2343,4,0.1024337056813363
4325,20230721-9AM_680_25_2343_5,1.499,94.0,680,25,2343,5,0.1758016328482795
4326,20230721-9AM_680_25_2343_6,1.301,94.0,680,25,2343,6,0.11427729656158624
4327,20230721-9AM_680_25_2343_7,1.498,94.0,680,25,2343,7,0.17551181336344768
4328,20230721-9AM_750_25_2343_0,1.258,94.0,750,25,2343,0,0.09968064110925012
4329,20230721-9AM_750_25_2343_1,1.058,94.0,750,25,2343,1,0.024485667699166973
4330,20230721-9AM_750_25_2343_2,0.875,94.0,750,25,2343,2,-0.057991946977686754
4331,20230721-9AM_750_25_2343_3,0.895,94.0,750,25,2343,3,-0.04817696468408802
4332,20230721-9AM_750_25_2343_4,0.829,94.0,750,25,2343,4,-0.08144546944972647
4333,20230721-9AM_750_25_2343_5,1.103,94.0,750,25,2343,5,0.04257551244019059
4334,20230721-9AM_750_25_2343_6,0.97,94.0,750,25,2343,6,-0.01322826573375516
4335,20230721-9AM_750_25_2343_7,1.068,94.0,750,25,2343,7,0.028571252692537637
4336,20230721-9AM_680_25_1952_0,0.86,94.0,680,25,1952,0,-0.06550154875643228
4337,20230721-9AM_680_25_1952_1,2.016,94.0,680,25,1952,1,0.3044905277734877
4338,20230721-9AM_680_25_1952_2,1.207,94.0,680,25,1952,2,0.08170727009734924
4339,20230721-9AM_680_25_1952_3,0.831,94.0,680,25,1952,3,-0.08039897621588903
4340,20230721-9AM_680_25_1952_4,0.817,94.0,680,25,1952,4,-0.08777794346758454
4341,20230721-9AM_680_25_1952_5,0.725,94.0,680,25,1952,5,-0.13966199342900631
4342,20230721-9AM_680_25_1952_6,1.111,94.0,680,25,1952,6,0.04571405894086761
4343,20230721-9AM_680_25_1952_7,0.792,94.0,680,25,1952,7,-0.10127481841050648
4344,20230721-9AM_750_25_1952_0,0.615,94.0,750,25,1952,0,-0.21112488422458328
4345,20230721-9AM_750_25_1952_1,1.184,94.0,750,25,1952,1,0.07335170238690095
4346,20230721-9AM_750_25_1952_2,0.819,94.0,750,25,1952,2,-0.08671609823958155
4347,20230721-9AM_750_25_1952_3,0.623,94.0,750,25,1952,3,-0.2055119533408304
4348,20230721-9AM_750_25_1952_4,0.595,94.0,750,25,1952,4,-0.22548303427145044
4349,20230721-9AM_750_25_1952_5,0.506,94.0,750,25,1952,5,-0.2958494831602009
4350,20230721-9AM_750_25_1952_6,0.786,94.0,750,25,1952,6,-0.10457745396059209
4351,20230721-9AM_750_25_1952_7,0.558,94.0,750,25,1952,7,-0.25336580106242124
4352,20230721-9AM_680_25_2931_0,1.29,94.0,680,25,2931,0,0.11058971029924898
4353,20230721-9AM_680_25_2931_1,1.421,94.0,680,25,2931,1,0.15259407792746976
4354,20230721-9AM_680_25_2931_2,1.181,94.0,680,25,2931,2,0.07224989761351482
4355,20230721-9AM_680_25_2931_3,1.291,94.0,680,25,2931,3,0.11092624226642028
4356,20230721-9AM_680_25_2931_4,1.311,94.0,680,25,2931,4,0.11760269169008426
4357,20230721-9AM_680_25_2931_5,1.542,94.0,680,25,2931,5,0.1880843737149382
4358,20230721-9AM_680_25_2931_6,1.221,94.0,680,25,2931,6,0.0867156639448825
4359,20230721-9AM_680_25_2931_7,1.384,94.0,680,25,2931,7,0.14113609012073897
4360,20230721-9AM_750_25_2931_0,1.017,94.0,750,25,2931,0,0.0073209529227445565
4361,20230721-9AM_750_25_2931_1,0.989,94.0,750,25,2931,1,-0.004803708402820599
4362,20230721-9AM_750_25_2931_2,0.97,94.0,750,25,2931,2,-0.01322826573375516
4363,20230721-9AM_750_25_2931_3,0.989,94.0,750,25,2931,3,-0.004803708402820599
4364,20230721-9AM_750_25_2931_4,1.054,94.0,750,25,2931,4,0.022840610876527823
4365,20230721-9AM_750_25_2931_5,1.158,94.0,750,25,2931,5,0.06370855939141737
4366,20230721-9AM_750_25_2931_6,0.949,94.0,750,25,2931,6,-0.022733787572707352
4367,20230721-9AM_750_25_2931_7,0.901,94.0,750,25,2931,7,-0.04527520902093701
4368,20230721-9AM_680_25_JG5_0,0.886,94.0,680,25,JG5,0,-0.05256627811294924
4369,20230721-9AM_680_25_JG5_1,1.089,94.0,680,25,JG5,1,0.03702787975577494
4370,20230721-9AM_680_25_JG5_2,1.096,94.0,680,25,JG5,2,0.039810554148350386
4371,20230721-9AM_680_25_JG5_3,1.001,94.0,680,25,JG5,3,0.0004340774793185929
4372,20230721-9AM_680_25_JG5_4,1.005,94.0,680,25,JG5,4,0.0021660617565076304
4373,20230721-9AM_680_25_JG5_5,1.09,94.0,680,25,JG5,5,0.037426497940623665
4374,20230721-9AM_680_25_JG5_6,1.375,94.0,680,25,JG5,6,0.13830269816628146
4375,20230721-9AM_680_25_JG5_7,1.659,94.0,680,25,JG5,7,0.2198463860243607
4376,20230721-9AM_750_25_JG5_0,0.603,94.0,750,25,JG5,0,-0.2196826878598487
4377,20230721-9AM_750_25_JG5_1,0.713,94.0,750,25,JG5,1,-0.14691047014813446
4378,20230721-9AM_750_25_JG5_2,0.685,94.0,750,25,JG5,2,-0.1643094285075744
4379,20230721-9AM_750_25_JG5_3,0.606,94.0,750,25,JG5,3,-0.21752737583371382
4380,20230721-9AM_750_25_JG5_4,0.62,94.0,750,25,JG5,4,-0.20760831050174613
4381,20230721-9AM_750_25_JG5_5,0.718,94.0,750,25,JG5,5,-0.14387555575769967
4382,20230721-9AM_750_25_JG5_6,0.785,94.0,750,25,JG5,6,-0.10513034325474745
4383,20230721-9AM_750_25_JG5_7,1.052,94.0,750,25,JG5,7,0.02201573981772028
4384,20230721-9AM_680_25_BMS_0,1.091,94.0,680,25,BMS,0,0.037824750588341866
4385,20230721-9AM_680_25_BMS_1,1.179,94.0,680,25,BMS,1,0.07151380509508916
4386,20230721-9AM_680_25_BMS_2,1.046,94.0,680,25,BMS,2,0.01953168453125545
4387,20230721-9AM_680_25_BMS_3,1.124,94.0,680,25,BMS,3,0.05076631123304232
4388,20230721-9AM_680_25_BMS_4,1.144,94.0,680,25,BMS,4,0.05842602445700536
4389,20230721-9AM_680_25_BMS_5,1.122,94.0,680,25,BMS,5,0.049992856920142645
4390,20230721-9AM_680_25_BMS_6,1.018,94.0,680,25,BMS,6,0.007747778000739948
4391,20230721-9AM_680_25_BMS_7,1.015,94.0,680,25,BMS,7,0.006466042249231681
4392,20230721-9AM_750_25_BMS_0,0.75,94.0,750,25,BMS,0,-0.12493873660829995
4393,20230721-9AM_750_25_BMS_1,0.86,94.0,750,25,BMS,1,-0.06550154875643228
4394,20230721-9AM_750_25_BMS_2,0.768,94.0,750,25,BMS,2,-0.114638779968488
4395,20230721-9AM_750_25_BMS_3,0.823,94.0,750,25,BMS,3,-0.08460016478773018
4396,20230721-9AM_750_25_BMS_4,0.855,94.0,750,25,BMS,4,-0.06803388527182737
4397,20230721-9AM_750_25_BMS_5,0.844,94.0,750,25,BMS,5,-0.07365755337434496
4398,20230721-9AM_750_25_BMS_6,0.771,94.0,750,25,BMS,6,-0.11294562194904302
4399,20230721-9AM_750_25_BMS_7,0.792,94.0,750,25,BMS,7,-0.10127481841050648
4400,20230721-9AM_680_32_3059_0,2.2,94.0,680,32,3059,0,0.3424226808222063
4401,20230721-9AM_680_32_3059_1,2.198,94.0,680,32,3059,1,0.34202768808747175
4402,20230721-9AM_680_32_3059_2,2.131,94.0,680,32,3059,2,0.32858344971420195
4403,20230721-9AM_680_32_3059_3,2.114,94.0,680,32,3059,3,0.32510498297140744
4404,20230721-9AM_680_32_3059_4,1.913,94.0,680,32,3059,4,0.28171497002729584
4405,20230721-9AM_680_32_3059_5,1.849,94.0,680,32,3059,5,0.26693691115917306
4406,20230721-9AM_680_32_3059_6,2.185,94.0,680,32,3059,6,0.33945144130644067
4407,20230721-9AM_680_32_3059_7,1.515,94.0,680,32,3059,7,0.1804126328383238
4408,20230721-9AM_750_32_3059_0,1.218,94.0,750,32,3059,0,0.08564728829685654
4409,20230721-9AM_750_32_3059_1,1.227,94.0,750,32,3059,1,0.08884456272700428
4410,20230721-9AM_750_32_3059_2,1.187,94.0,750,32,3059,2,0.07445071895459124
4411,20230721-9AM_750_32_3059_3,1.194,94.0,750,32,3059,3,0.07700432679335026
4412,20230721-9AM_750_32_3059_4,1.153,94.0,750,32,3059,4,0.06182930729469903
4413,20230721-9AM_750_32_3059_5,1.106,94.0,750,32,3059,5,0.04375512696867949
4414,20230721-9AM_750_32_3059_6,1.216,94.0,750,32,3059,6,0.08493357493671612
4415,20230721-9AM_750_32_3059_7,1.053,94.0,750,32,3059,7,0.022428371185486493
4416,20230721-9AM_680_32_1691_0,2.269,94.0,680,32,1691,0,0.355834495884936
4417,20230721-9AM_680_32_1691_1,1.594,94.0,680,32,1691,1,0.20248831706009357
4418,20230721-9AM_680_32_1691_2,2.464,94.0,680,32,1691,2,0.39164070349238783
4419,20230721-9AM_680_32_1691_3,1.323,94.0,680,32,1691,3,0.12155984418750096
4420,20230721-9AM_680_32_1691_4,2.096,94.0,680,32,1691,4,0.32139127831168907
4421,20230721-9AM_680_32_1691_5,0.801,94.0,680,32,1691,5,-0.09636748391576232
4422,20230721-9AM_680_32_1691_6,1.35,94.0,680,32,1691,6,0.13033376849500614
4423,20230721-9AM_680_32_1691_7,1.177,94.0,680,32,1691,7,0.0707764628434347
4424,20230721-9AM_750_32_1691_0,1.107,94.0,750,32,1691,0,0.0441476208787228
4425,20230721-9AM_750_32_1691_1,0.916,94.0,750,32,1691,1,-0.0381045263321496
4426,20230721-9AM_750_32_1691_2,1.139,94.0,750,32,1691,2,0.05652372407910037
4427,20230721-9AM_750_32_1691_3,0.826,94.0,750,32,1691,3,-0.0830199526796178
4428,20230721-9AM_750_32_1691_4,1.135,94.0,750,32,1691,4,0.05499586152914153
4429,20230721-9AM_750_32_1691_5,0.529,94.0,750,32,1691,5,-0.2765443279648142
4430,20230721-9AM_750_32_1691_6,0.83,94.0,750,32,1691,6,-0.08092190762392612
4431,20230721-9AM_750_32_1691_7,0.735,94.0,750,32,1691,7,-0.1337126609158051
4432,20230721-9AM_680_32_1690_0,2.544,94.0,680,32,1690,0,0.4055171069763763
4433,20230721-9AM_680_32_1690_1,2.33,94.0,680,32,1690,1,0.367355921026019
4434,20230721-9AM_680_32_1690_2,2.318,94.0,680,32,1690,2,0.3651134316275772
4435,20230721-9AM_680_32_1690_3,2.451,94.0,680,32,1690,3,0.38934331125207794
4436,20230721-9AM_680_32_1690_4,2.468,94.0,680,32,1690,4,0.39234515536120407
4437,20230721-9AM_680_32_1690_5,1.773,94.0,680,32,1690,5,0.24870873560091777
4438,20230721-9AM_680_32_1690_6,1.692,94.0,680,32,1690,6,0.2284003587030047
4439,20230721-9AM_680_32_1690_7,1.968,94.0,680,32,1690,7,0.2940250940953227
4440,20230721-9AM_750_32_1690_0,1.192,94.0,750,32,1690,0,0.0762762554042176
4441,20230721-9AM_750_32_1690_1,1.22,94.0,750,32,1690,1,0.08635983067474821
4442,20230721-9AM_750_32_1690_2,1.177,94.0,750,32,1690,2,0.0707764628434347
4443,20230721-9AM_750_32_1690_3,1.266,94.0,750,32,1690,3,0.1024337056813363
4444,20230721-9AM_750_32_1690_4,1.241,94.0,750,32,1690,4,0.09377178149872986
4445,20230721-9AM_750_32_1690_5,1.004,94.0,750,32,1690,5,0.0017337128090005314
4446,20230721-9AM_750_32_1690_6,1.117,94.0,750,32,1690,6,0.048053173115609055
4447,20230721-9AM_750_32_1690_7,1.149,94.0,750,32,1690,7,0.060320028688285184
4448,20230721-9AM_680_32_2342_0,0.995,94.0,680,32,2342,0,-0.002176919254274547
4449,20230721-9AM_680_32_2342_1,1.067,94.0,680,32,2342,1,0.028164419424469872
4450,20230721-9AM_680_32_2342_2,0.984,94.0,680,32,2342,2,-0.007004901568658489
4451,20230721-9AM_680_32_2342_3,1.171,94.0,680,32,2342,3,0.06855689507236315
4452,20230721-9AM_680_32_2342_4,0.036,94.0,680,32,2342,4,-1.4436974992327127
4453,20230721-9AM_680_32_2342_5,0.905,94.0,680,32,2342,5,-0.043351420794796675
4454,20230721-9AM_680_32_2342_6,1.07,94.0,680,32,2342,6,0.029383777685209667
4455,20230721-9AM_680_32_2342_7,0.73,94.0,680,32,2342,7,-0.1366771398795441
4456,20230721-9AM_750_32_2342_0,0.67,94.0,750,32,2342,0,-0.17392519729917355
4457,20230721-9AM_750_32_2342_1,0.77,94.0,750,32,2342,1,-0.11350927482751812
4458,20230721-9AM_750_32_2342_2,0.719,94.0,750,32,2342,2,-0.14327110961711742
4459,20230721-9AM_750_32_2342_3,0.855,94.0,750,32,2342,3,-0.06803388527182737
4460,20230721-9AM_750_32_2342_4,0.041,94.0,750,32,2342,4,-1.3872161432802645
4461,20230721-9AM_750_32_2342_5,0.624,94.0,750,32,2342,5,-0.20481541031757602
4462,20230721-9AM_750_32_2342_6,0.866,94.0,750,32,2342,6,-0.06248210798265336
4463,20230721-9AM_750_32_2342_7,0.562,94.0,750,32,2342,7,-0.2502636844309389
4464,20230721-9AM_680_32_4532_0,0.906,94.0,680,32,4532,0,-0.042871802323186915
4465,20230721-9AM_680_32_4532_1,1.163,94.0,680,32,4532,1,0.06557971472844842
4466,20230721-9AM_680_32_4532_2,1.333,94.0,680,32,4532,2,0.1248301494138592
4467,20230721-9AM_680_32_4532_3,1.275,94.0,680,32,4532,3,0.10551018476997394
4468,20230721-9AM_680_32_4532_4,1.442,94.0,680,32,4532,4,0.15896526038341022
4469,20230721-9AM_680_32_4532_5,1.324,94.0,680,32,4532,5,0.12188798510368115
4470,20230721-9AM_680_32_4532_6,1.323,94.0,680,32,4532,6,0.12155984418750096
4471,20230721-9AM_680_32_4532_7,0.948,94.0,680,32,4532,7,-0.023191662661933767
4472,20230721-9AM_750_32_4532_0,0.448,94.0,750,32,4532,0,-0.348721986001856
4473,20230721-9AM_750_32_4532_1,0.646,94.0,750,32,4532,1,-0.1897674820049159
4474,20230721-9AM_750_32_4532_2,0.727,94.0,750,32,4532,2,-0.1384655891409622
4475,20230721-9AM_750_32_4532_3,0.705,94.0,750,32,4532,3,-0.15181088300860132
4476,20230721-9AM_750_32_4532_4,0.685,94.0,750,32,4532,4,-0.1643094285075744
4477,20230721-9AM_750_32_4532_5,0.751,94.0,750,32,4532,5,-0.1243600629958316
4478,20230721-9AM_750_32_4532_6,0.633,94.0,750,32,4532,6,-0.1985962899826449
4479,20230721-9AM_750_32_4532_7,0.501,94.0,750,32,4532,7,-0.30016227413275426
4480,20230721-9AM_680_32_2344_0,1.373,94.0,680,32,2344,0,0.1376705372367551
4481,20230721-9AM_680_32_2344_1,1.837,94.0,680,32,2344,1,0.26410915630580833
4482,20230721-9AM_680_32_2344_2,1.884,94.0,680,32,2344,2,0.2750808984568585
4483,20230721-9AM_680_32_2344_3,1.437,94.0,680,32,2344,3,0.15745676813422568
4484,20230721-9AM_680_32_2344_4,1.572,94.0,680,32,2344,4,0.1964525417033891
4485,20230721-9AM_680_32_2344_5,1.86,94.0,680,32,2344,5,0.26951294421791633
4486,20230721-9AM_680_32_2344_6,1.505,94.0,680,32,2344,6,0.17753649992986212
4487,20230721-9AM_680_32_2344_7,1.765,94.0,680,32,2344,7,0.24674470972384135
4488,20230721-9AM_750_32_2344_0,0.9,94.0,750,32,2344,0,-0.045757490560675115
4489,20230721-9AM_750_32_2344_1,1.081,94.0,750,32,2344,1,0.03382569395331033
4490,20230721-9AM_750_32_2344_2,1.117,94.0,750,32,2344,2,0.048053173115609055
4491,20230721-9AM_750_32_2344_3,0.924,94.0,750,32,2344,3,-0.03432802877989328
4492,20230721-9AM_750_32_2344_4,0.929,94.0,750,32,2344,4,-0.03198428600635821
4493,20230721-9AM_750_32_2344_5,1.133,94.0,750,32,2344,5,0.05422990986339725
4494,20230721-9AM_750_32_2344_6,0.957,94.0,750,32,2344,6,-0.01908806222315645
4495,20230721-9AM_750_32_2344_7,1.116,94.0,750,32,2344,7,0.04766419460155998
4496,20230721-9AM_680_32_2343_0,1.608,94.0,680,32,2343,0,0.20628604441243248
4497,20230721-9AM_680_32_2343_1,2.005,94.0,680,32,2343,1,0.3021143769562011
4498,20230721-9AM_680_32_2343_2,1.056,94.0,680,32,2343,2,0.023663918197793475
4499,20230721-9AM_680_32_2343_3,1.973,94.0,680,32,2343,3,0.2951270852521912
4500,20230721-9AM_680_32_2343_4,1.788,94.0,680,32,2343,4,0.25236751445989886
4501,20230721-9AM_680_32_2343_5,2.148,94.0,680,32,2343,5,0.33203427702751803
4502,20230721-9AM_680_32_2343_6,1.522,94.0,680,32,2343,6,0.18241465243455401
4503,20230721-9AM_680_32_2343_7,1.693,94.0,680,32,2343,7,0.22865695810893527
4504,20230721-9AM_750_32_2343_0,1.057,94.0,750,32,2343,0,0.024074987307426243
4505,20230721-9AM_750_32_2343_1,1.21,94.0,750,32,2343,1,0.08278537031645007
4506,20230721-9AM_750_32_2343_2,0.774,94.0,750,32,2343,2,-0.11125903931710739
4507,20230721-9AM_750_32_2343_3,1.148,94.0,750,32,2343,3,0.05994188806195468
4508,20230721-9AM_750_32_2343_4,1.053,94.0,750,32,2343,4,0.022428371185486493
4509,20230721-9AM_750_32_2343_5,1.227,94.0,750,32,2343,5,0.08884456272700428
4510,20230721-9AM_750_32_2343_6,0.982,94.0,750,32,2343,6,-0.00788851221305034
4511,20230721-9AM_750_32_2343_7,1.134,94.0,750,32,2343,7,0.05461305455688774
4512,20230721-9AM_680_32_1952_0,2.305,94.0,680,32,1952,0,0.362670929725667
4513,20230721-9AM_680_32_1952_1,1.774,94.0,680,32,1952,1,0.2489536154957076
4514,20230721-9AM_680_32_1952_2,1.772,94.0,680,32,1952,2,0.24846371755103194
4515,20230721-9AM_680_32_1952_3,1.499,94.0,680,32,1952,3,0.1758016328482795
4516,20230721-9AM_680_32_1952_4,1.485,94.0,680,32,1952,4,0.1717264536532312
4517,20230721-9AM_680_32_1952_5,1.87,94.0,680,32,1952,5,0.27184160653649897
4518,20230721-9AM_680_32_1952_6,1.605,94.0,680,32,1952,6,0.20547503674089088
4519,20230721-9AM_680_32_1952_7,1.283,94.0,680,32,1952,7,0.10822665637492848
4520,20230721-9AM_750_32_1952_0,1.224,94.0,750,32,1952,0,0.08778141780954238
4521,20230721-9AM_750_32_1952_1,0.98,94.0,750,32,1952,1,-0.00877392430750515
4522,20230721-9AM_750_32_1952_2,1.095,94.0,750,32,1952,2,0.03941411917613713
4523,20230721-9AM_750_32_1952_3,0.984,94.0,750,32,1952,3,-0.007004901568658489
4524,20230721-9AM_750_32_1952_4,0.922,94.0,750,32,1952,4,-0.03526907894637064
4525,20230721-9AM_750_32_1952_5,1.182,94.0,750,32,1952,5,0.07261747654523654
4526,20230721-9AM_750_32_1952_6,1.114,94.0,750,32,1952,6,0.04688519083771014
4527,20230721-9AM_750_32_1952_7,0.952,94.0,750,32,1952,7,-0.021363051615525673
4528,20230721-9AM_680_32_2931_0,2.242,94.0,680,32,2931,0,0.35063560825895435
4529,20230721-9AM_680_32_2931_1,1.74,94.0,680,32,2931,1,0.24054924828259971
4530,20230721-9AM_680_32_2931_2,1.883,94.0,680,32,2931,2,0.2748503200166648
