"","Cell_Line","Temperature","Time","Rep","Area","Batch","Incubator","Day"
"10564","CC3059",16,104,2,37.5372420677664,"1","B",NA
"10565","CC3059",16,104,3,24.8637492976101,"1","B",NA
"10566","CC3059",16,104,4,46.0123245919005,"1","B",NA
"10567","CC3059",16,104,5,29.2038601279005,"1","B",NA
"10568","CC3059",16,104,6,38.0916956117646,"1","B",NA
"10569","CC3059",16,104,7,48.5657453517552,"1","B",NA
"10570","CC3059",16,127,0,55.1635911222607,"1","B",NA
"10571","CC3059",16,127,1,70.7940577925062,"1","B",NA
"10572","CC3059",16,127,2,50.1489336962427,"1","B",NA
"10573","CC3059",16,127,3,45.650969178757,"1","B",NA
"10574","CC3059",16,127,4,75.5436350713189,"1","B",NA
"10575","CC3059",16,127,5,36.7636250134786,"1","B",NA
"10576","CC3059",16,127,6,61.4472725876784,"1","B",NA
"10577","CC3059",16,127,7,76.862870060331,"1","B",NA
"10578","CC3059",16,151,0,88.4574606046909,"1","B",NA
"10579","CC3059",16,151,1,104.757190178332,"1","B",NA
"10580","CC3059",16,151,2,70.6354970714937,"1","B",NA
"10581","CC3059",16,151,3,79.2609177033492,"1","B",NA
"10582","CC3059",16,151,4,112.212264408432,"1","B",NA
"10583","CC3059",16,151,5,49.3674057853598,"1","B",NA
"10584","CC3059",16,151,6,94.0899251857911,"1","B",NA
"10585","CC3059",16,151,7,109.822537268342,"1","B",NA
"10586","CC3059",16,164,0,103.965497602933,"1","B",NA
"10587","CC3059",16,164,1,125.354815901592,"1","B",NA
"10588","CC3059",16,164,2,81.8143642698289,"1","B",NA
"10589","CC3059",16,164,3,100.520008920044,"1","B",NA
"10590","CC3059",16,164,4,133.14838926025,"1","B",NA
"10591","CC3059",16,164,5,59.1081114180816,"1","B",NA
"10592","CC3059",16,164,6,109.120814042111,"1","B",NA
"10593","CC3059",16,164,7,127.971085240441,"1","B",NA
"10594","CC3059",20,0,0,0,"2","T","0"
"10595","CC3059",20,0,1,0,"2","T","0"
"10596","CC3059",20,0,2,0,"2","T","0"
"10597","CC3059",20,0,3,0,"2","T","0"
"10598","CC3059",20,0,4,0,"2","T","0"
"10599","CC3059",20,0,5,0,"2","T","0"
"10600","CC3059",20,0,6,0,"2","T","0"
"10601","CC3059",20,0,7,0,"2","T","0"
"10602","CC3059",20,4,0,0.594,"2","T",NA
"10603","CC3059",20,4,1,0.528,"2","T",NA
"10604","CC3059",20,4,2,0.63,"2","T",NA
"10605","CC3059",20,4,3,0.394,"2","T",NA
"10606","CC3059",20,4,4,0.424,"2","T",NA
"10607","CC3059",20,4,5,0.458,"2","T",NA
"10608","CC3059",20,4,6,0.512,"2","T",NA
"10609","CC3059",20,4,7,0.554,"2","T",NA
"10610","CC3059",20,10,0,1.53387499362832,"2","T",NA
"10611","CC3059",20,10,1,1.40466668365782,"2","T",NA
"10612","CC3059",20,10,2,1.72695829722713,"2","T",NA
"10613","CC3059",20,10,3,1.0657916900295,"2","T",NA
"10614","CC3059",20,10,4,1.40958373687322,"2","T",NA
"10615","CC3059",20,10,5,1.62729186843661,"2","T",NA
"10616","CC3059",20,10,6,1.42116686206493,"2","T",NA
"10617","CC3059",20,10,7,1.53162498088495,"2","T",NA
"10618","CC3059",20,22,0,3.67506183240423,"2","T",NA
"10619","CC3059",20,22,1,3.65339527079815,"2","T",NA
"10620","CC3059",20,22,2,4.67979958358062,"2","T",NA
"10621","CC3059",20,22,3,2.87833811697696,"2","T",NA
"10622","CC3059",20,22,4,5.2114700418838,"2","T",NA
"10623","CC3059",20,22,5,5.827623502888,"2","T",NA
"10624","CC3059",20,22,6,4.18256634961355,"2","T",NA
"10625","CC3059",20,22,7,4.07163937575238,"2","T",NA
"10626","CC3059",20,28,0,4.94594789824204,"2","T","1"
"10627","CC3059",20,28,1,5.1298150925806,"2","T","1"
"10628","CC3059",20,28,2,6.83122831250607,"2","T","1"
"10629","CC3059",20,28,3,4.10240258811686,"2","T","1"
"10630","CC3059",20,28,4,7.6187662372068,"2","T","1"
"10631","CC3059",20,28,5,8.46922559889731,"2","T","1"
"10632","CC3059",20,28,6,5.93207862726735,"2","T","1"
"10633","CC3059",20,28,7,5.70366627259537,"2","T","1"
"10634","CC3059",20,34,0,6.40981490887544,"2","T",NA
"10635","CC3059",20,34,1,6.93891743945474,"2","T",NA
"10636","CC3059",20,34,2,10.0756721087895,"2","T",NA
"10637","CC3059",20,34,3,5.58237932891407,"2","T",NA
"10638","CC3059",20,34,4,10.4691117279267,"2","T",NA
"10639","CC3059",20,34,5,11.2191305982038,"2","T",NA
"10640","CC3059",20,34,6,8.12471312072155,"2","T",NA
"10641","CC3059",20,34,7,7.66522683285539,"2","T",NA
"10642","CC3059",20,46,0,10.1456884946933,"2","T",NA
"10643","CC3059",20,46,1,12.146492223519,"2","T",NA
"10644","CC3059",20,46,2,18.9974990818745,"2","T",NA
"10645","CC3059",20,46,3,9.95060243098355,"2","T",NA
"10646","CC3059",20,46,4,16.3952960394092,"2","T",NA
"10647","CC3059",20,46,5,17.9788002577735,"2","T",NA
"10648","CC3059",20,46,6,14.0536461062105,"2","T",NA
"10649","CC3059",20,46,7,13.3129977247978,"2","T",NA
"10650","CC3059",20,52,0,12.4354885307674,"2","T","2"
"10651","CC3059",20,52,1,15.954872904045,"2","T","2"
"10652","CC3059",20,52,2,24.2514113612323,"2","T","2"
"10653","CC3059",20,52,3,13.4665674450266,"2","T","2"
"10654","CC3059",20,52,4,19.610871454033,"2","T","2"
"10655","CC3059",20,52,5,22.8609649999461,"2","T","2"
"10656","CC3059",20,52,6,17.7264434644331,"2","T","2"
"10657","CC3059",20,52,7,17.2377745893753,"2","T","2"
"10658","CC3059",20,58,0,15.1576204869142,"2","T",NA
"10659","CC3059",20,58,1,20.3891584008604,"2","T",NA
"10660","CC3059",20,58,2,32.1196532079181,"2","T",NA
"10661","CC3059",20,58,3,17.9858442597413,"2","T",NA
"10662","CC3059",20,58,4,23.9323640255913,"2","T",NA
"10663","CC3059",20,58,5,30.9222940896224,"2","T",NA
"10664","CC3059",20,58,6,22.8752745015489,"2","T",NA
"10665","CC3059",20,58,7,22.4737309912255,"2","T",NA
"10666","CC3059",20,70,0,22.3361299180055,"2","T",NA
"10667","CC3059",20,70,1,31.7139877819559,"2","T",NA
"10668","CC3059",20,70,2,50.3076912824006,"2","T",NA
"10669","CC3059",20,70,3,30.786314091185,"2","T",NA
"10670","CC3059",20,70,4,36.0098475862407,"2","T",NA
"10671","CC3059",20,70,5,48.1879917248086,"2","T",NA
"10672","CC3059",20,70,6,38.052587605011,"2","T",NA
"10673","CC3059",20,70,7,35.279053416948,"2","T",NA
"10674","CC3059",20,76,0,27.1747520798644,"2","T","3"
"10675","CC3059",20,76,1,39.4877962628721,"2","T","3"
"10676","CC3059",20,76,2,59.9000208189659,"2","T","3"
"10677","CC3059",20,76,3,39.6701973368233,"2","T","3"
"10678","CC3059",20,76,4,45.2381258368526,"2","T","3"
"10679","CC3059",20,76,5,57.0461335526418,"2","T","3"
"10680","CC3059",20,76,6,46.719784260642,"2","T","3"
"10681","CC3059",20,76,7,43.1892844760062,"2","T","3"
"10682","CC3059",20,82,0,33.4645476869648,"2","T",NA
"10683","CC3059",20,82,1,48.1807191540719,"2","T",NA
"10684","CC3059",20,82,2,70.4827854357366,"2","T",NA
"10685","CC3059",20,82,3,50.6622117094431,"2","T",NA
"10686","CC3059",20,82,4,55.3293695242707,"2","T",NA
"10687","CC3059",20,82,5,66.6542874278541,"2","T",NA
"10688","CC3059",20,82,6,56.1581856501241,"2","T",NA
"10689","CC3059",20,82,7,52.3299959890021,"2","T",NA
"10690","CC3059",20,94,0,48.0598035680035,"2","T",NA
"10691","CC3059",20,94,1,67.4080513044977,"2","T",NA
"10692","CC3059",20,94,2,90.2228373549378,"2","T",NA
"10693","CC3059",20,94,3,74.8698538857192,"2","T",NA
"10694","CC3059",20,94,4,73.6632136165506,"2","T",NA
"10695","CC3059",20,94,5,85.9041494272574,"2","T",NA
"10696","CC3059",20,94,6,73.99549118266,"2","T",NA
"10697","CC3059",20,94,7,71.1547195532407,"2","T",NA
"10698","CC3059",20,100,0,56.518469700753,"2","T","4"
"10699","CC3059",20,100,1,77.4706659181388,"2","T","4"
"10700","CC3059",20,100,2,101.083482271105,"2","T","4"
"10701","CC3059",20,100,3,86.9310764249054,"2","T","4"
"10702","CC3059",20,100,4,82.7332218035917,"2","T","4"
"10703","CC3059",20,100,5,95.2460179857143,"2","T","4"
"10704","CC3059",20,100,6,83.6304863591678,"2","T","4"
"10705","CC3059",20,100,7,80.7707989242407,"2","T","4"
"10706","CC3059",20,106,0,65.5593668738165,"2","T",NA
"10707","CC3059",20,106,1,87.7046421348667,"2","T",NA
"10708","CC3059",20,106,2,111.093895418265,"2","T",NA
"10709","CC3059",20,106,3,99.1492295944939,"2","T",NA
"10710","CC3059",20,106,4,93.4204094346241,"2","T",NA
"10711","CC3059",20,106,5,104.133265659299,"2","T",NA
"10712","CC3059",20,106,6,93.0560671866311,"2","T",NA
"10713","CC3059",20,106,7,90.6682479744618,"2","T",NA
"10714","CC3059",25,0,0,0,"2","T","0"
"10715","CC3059",25,0,1,0,"2","T","0"
"10716","CC3059",25,0,2,0,"2","T","0"
"10717","CC3059",25,0,3,0,"2","T","0"
"10718","CC3059",25,0,4,0,"2","T","0"
"10719","CC3059",25,0,5,0,"2","T","0"
"10720","CC3059",25,0,6,0,"2","T","0"
"10721","CC3059",25,0,7,0,"2","T","0"
"10722","CC3059",25,5,0,0.9575,"2","T",NA
"10723","CC3059",25,5,1,0.9025,"2","T",NA
"10724","CC3059",25,5,2,0.6525,"2","T",NA
"10725","CC3059",25,5,3,1.3075,"2","T",NA
"10726","CC3059",25,5,4,1.34,"2","T",NA
"10727","CC3059",25,5,5,1.03,"2","T",NA
"10728","CC3059",25,5,6,1.135,"2","T",NA
"10729","CC3059",25,5,7,1.0575,"2","T",NA
"10730","CC3059",25,11,0,2.1700211405361,"2","T",NA
"10731","CC3059",25,11,1,2.13393765734776,"2","T",NA
"10732","CC3059",25,11,2,1.54854192142018,"2","T",NA
"10733","CC3059",25,11,3,2.8451173440113,"2","T",NA
"10734","CC3059",25,11,4,3.00060050351283,"2","T",NA
"10735","CC3059",25,11,5,2.4630250809217,"2","T",NA
"10736","CC3059",25,11,6,2.62567090676229,"2","T",NA
"10737","CC3059",25,11,7,2.50132103264049,"2","T",NA
"10738","CC3059",25,23,0,5.95674285482117,"2","T",NA
"10739","CC3059",25,23,1,5.59731463753673,"2","T",NA
"10740","CC3059",25,23,2,4.55459898238158,"2","T",NA
"10741","CC3059",25,23,3,7.54968783801942,"2","T",NA
"10742","CC3059",25,23,4,8.26978199619102,"2","T",NA
"10743","CC3059",25,23,5,6.57390751219724,"2","T",NA
"10744","CC3059",25,23,6,6.4793616699709,"2","T",NA
"10745","CC3059",25,23,7,6.67094898982198,"2","T",NA
"10746","CC3059",25,29,0,8.97959257410085,"2","T","1"
"10747","CC3059",25,29,1,8.01070250350085,"2","T","1"
"10748","CC3059",25,29,2,7.01232920397943,"2","T","1"
"10749","CC3059",25,29,3,11.161804330832,"2","T","1"
"10750","CC3059",25,29,4,12.5943053988977,"2","T","1"
"10751","CC3059",25,29,5,9.59336346252241,"2","T","1"
"10752","CC3059",25,29,6,9.06856448719486,"2","T","1"
"10753","CC3059",25,29,7,9.66955034992041,"2","T","1"
"10754","CC3059",25,35,0,13.4066633374646,"2","T",NA
"10755","CC3059",25,35,1,11.1819096742822,"2","T",NA
"10756","CC3059",25,35,2,10.9084127767981,"2","T",NA
"10757","CC3059",25,35,3,16.7056760766462,"2","T",NA
"10758","CC3059",25,35,4,19.2381893726724,"2","T",NA
"10759","CC3059",25,35,5,13.6549372438408,"2","T",NA
"10760","CC3059",25,35,6,12.3048051917084,"2","T",NA
"10761","CC3059",25,35,7,13.7883646807124,"2","T",NA
"10762","CC3059",25,47,0,27.2333013050675,"2","T",NA
"10763","CC3059",25,47,1,20.7859130001302,"2","T",NA
"10764","CC3059",25,47,2,24.2594988990773,"2","T",NA
"10765","CC3059",25,47,3,32.7372714105089,"2","T",NA
"10766","CC3059",25,47,4,37.0806153128589,"2","T",NA
"10767","CC3059",25,47,5,26.246679752298,"2","T",NA
"10768","CC3059",25,47,6,22.0526965916875,"2","T",NA
"10769","CC3059",25,47,7,26.6558254745743,"2","T",NA
"10770","CC3059",25,53,0,36.7710461548323,"2","T","2"
"10771","CC3059",25,53,1,27.8668823686301,"2","T","2"
"10772","CC3059",25,53,2,34.1321747862716,"2","T","2"
"10773","CC3059",25,53,3,42.7011597032602,"2","T","2"
"10774","CC3059",25,53,4,47.0442304907137,"2","T","2"
"10775","CC3059",25,53,5,35.465382228158,"2","T","2"
"10776","CC3059",25,53,6,29.2901159616594,"2","T","2"
"10777","CC3059",25,53,7,35.8353345484968,"2","T","2"
"10778","CC3059",25,59,0,46.8364788354606,"2","T",NA
"10779","CC3059",25,59,1,36.2022010263469,"2","T",NA
"10780","CC3059",25,59,2,44.3280334139043,"2","T",NA
"10781","CC3059",25,59,3,53.1762299092327,"2","T",NA
"10782","CC3059",25,59,4,57.2799284228887,"2","T",NA
"10783","CC3059",25,59,5,45.9329965206838,"2","T",NA
"10784","CC3059",25,59,6,37.5117313189077,"2","T",NA
"10785","CC3059",25,59,7,45.9099652172894,"2","T",NA
"10786","CC3059",25,71,0,67.8189392178078,"2","T",NA
"10787","CC3059",25,71,1,55.0789444568062,"2","T",NA
"10788","CC3059",25,71,2,66.28101904888,"2","T",NA
"10789","CC3059",25,71,3,75.5338473782164,"2","T",NA
"10790","CC3059",25,71,4,77.1074448023344,"2","T",NA
"10791","CC3059",25,71,5,69.579010831328,"2","T",NA
"10792","CC3059",25,71,6,56.3098576474283,"2","T",NA
"10793","CC3059",25,71,7,67.8419839196941,"2","T",NA
"10794","CC3059",25,77,0,78.6533906199592,"2","T","3"
"10795","CC3059",25,77,1,65.6295299927319,"2","T","3"
"10796","CC3059",25,77,2,77.6050739603126,"2","T","3"
"10797","CC3059",25,77,3,87.3721037038303,"2","T","3"
"10798","CC3059",25,77,4,86.183847408841,"2","T","3"
"10799","CC3059",25,77,5,82.1095186584908,"2","T","3"
"10800","CC3059",25,77,6,66.7056813980976,"2","T","3"
"10801","CC3059",25,77,7,79.701808713914,"2","T","3"
"10802","CC3059",25,83,0,89.7744797778355,"2","T",NA
"10803","CC3059",25,83,1,77.1341648164045,"2","T",NA
"10804","CC3059",25,83,2,89.3300520610412,"2","T",NA
"10805","CC3059",25,83,3,99.1671316386037,"2","T",NA
"10806","CC3059",25,83,4,97.3817534135675,"2","T",NA
"10807","CC3059",25,83,5,94.7643269526258,"2","T",NA
"10808","CC3059",25,83,6,77.387129705335,"2","T",NA
"10809","CC3059",25,83,7,91.7057077311419,"2","T",NA
"10810","CC3059",25,95,0,112.604314551793,"2","T",NA
"10811","CC3059",25,95,1,100.594272917056,"2","T",NA
"10812","CC3059",25,95,2,112.830561524149,"2","T",NA
"10813","CC3059",25,95,3,122.401303187184,"2","T",NA
"10814","CC3059",25,95,4,121.080678088136,"2","T",NA
"10815","CC3059",25,95,5,121.100323113776,"2","T",NA
"10816","CC3059",25,95,6,98.9802732760794,"2","T",NA
"10817","CC3059",25,95,7,117.123379877892,"2","T",NA
"10818","CC3059",25,101,0,124.419910580777,"2","T","4"
"10819","CC3059",25,101,1,112.403485228263,"2","T","4"
"10820","CC3059",25,101,2,125.023178910509,"2","T","4"
"10821","CC3059",25,101,3,134.481064781712,"2","T","4"
"10822","CC3059",25,101,4,133.224981054225,"2","T","4"
"10823","CC3059",25,101,5,134.454310297663,"2","T","4"
"10824","CC3059",25,101,6,109.82431897856,"2","T","4"
"10825","CC3059",25,101,7,130.445377927293,"2","T","4"
"10826","CC3059",25,107,0,136.699554696485,"2","T",NA
"10827","CC3059",25,107,1,124.15420524302,"2","T",NA
"10828","CC3059",25,107,2,137.593781557327,"2","T",NA
"10829","CC3059",25,107,3,147.053112748931,"2","T",NA
"10830","CC3059",25,107,4,144.742128790085,"2","T",NA
"10831","CC3059",25,107,5,147.818676161498,"2","T",NA
"10832","CC3059",25,107,6,120.770996205746,"2","T",NA
"10833","CC3059",25,107,7,143.949335071822,"2","T",NA
"10834","CC3059",25,0,0,0,"3","B","0"
"10835","CC3059",25,0,1,0,"3","B","0"
"10836","CC3059",25,0,2,0,"3","B","0"
"10837","CC3059",25,0,3,0,"3","B","0"
"10838","CC3059",25,0,4,0,"3","B","0"
"10839","CC3059",25,0,5,0,"3","B","0"
"10840","CC3059",25,0,6,0,"3","B","0"
"10841","CC3059",25,0,7,0,"3","B","0"
"10842","CC3059",25,4,0,0.666,"3","B",NA
"10843","CC3059",25,4,1,0.786,"3","B",NA
"10844","CC3059",25,4,2,0.756,"3","B",NA
"10845","CC3059",25,4,3,0.858,"3","B",NA
"10846","CC3059",25,4,4,0.648,"3","B",NA
"10847","CC3059",25,4,5,0.67,"3","B",NA
"10848","CC3059",25,4,6,0.81,"3","B",NA
"10849","CC3059",25,4,7,0.77,"3","B",NA
"10850","CC3059",25,10,0,1.66879179197642,"3","B",NA
"10851","CC3059",25,10,1,2.07129191941007,"3","B",NA
"10852","CC3059",25,10,2,1.84616711693223,"3","B",NA
"10853","CC3059",25,10,3,1.92204226348093,"3","B",NA
"10854","CC3059",25,10,4,1.71874993628318,"3","B",NA
"10855","CC3059",25,10,5,1.83512505734514,"3","B",NA
"10856","CC3059",25,10,6,2.14879179197642,"3","B",NA
"10857","CC3059",25,10,7,2.01837501911505,"3","B",NA
"10858","CC3059",25,22,0,4.64955332742285,"3","B",NA
"10859","CC3059",25,22,1,6.96288885119411,"3","B",NA
"10860","CC3059",25,22,2,5.9408837899629,"3","B",NA
"10861","CC3059",25,22,3,6.18604317368755,"3","B",NA
"10862","CC3059",25,22,4,4.99760998462822,"3","B",NA
"10863","CC3059",25,22,5,6.03604242297585,"3","B",NA
"10864","CC3059",25,22,6,6.36009477030012,"3","B",NA
"10865","CC3059",25,22,7,6.04030713873149,"3","B",NA
"10866","CC3059",25,28,0,7.09271442091787,"3","B","1"
"10867","CC3059",25,28,1,11.043209761156,"3","B","1"
"10868","CC3059",25,28,2,9.47591700312933,"3","B","1"
"10869","CC3059",25,28,3,10.1287170021786,"3","B","1"
"10870","CC3059",25,28,4,7.89347339636255,"3","B","1"
"10871","CC3059",25,28,5,9.95075142745702,"3","B","1"
"10872","CC3059",25,28,6,9.86810792292524,"3","B","1"
"10873","CC3059",25,28,7,9.73746844540824,"3","B","1"
"10874","CC3059",25,34,0,11.0266699574129,"3","B",NA
"10875","CC3059",25,34,1,14.2062749991005,"3","B",NA
"10876","CC3059",25,34,2,14.44069107527,"3","B",NA
"10877","CC3059",25,34,3,15.6028342554554,"3","B",NA
"10878","CC3059",25,34,4,12.275313539892,"3","B",NA
"10879","CC3059",25,34,5,15.8706309752002,"3","B",NA
"10880","CC3059",25,34,6,15.5544102358344,"3","B",NA
"10881","CC3059",25,34,7,15.5755253089146,"3","B",NA
"10882","CC3059",25,46,0,24.4929021026887,"3","B",NA
"10883","CC3059",25,46,1,23.7595718491672,"3","B",NA
"10884","CC3059",25,46,2,28.8589882918839,"3","B",NA
"10885","CC3059",25,46,3,30.3061332854656,"3","B",NA
"10886","CC3059",25,46,4,26.2754847680315,"3","B",NA
"10887","CC3059",25,46,5,31.7226416121788,"3","B",NA
"10888","CC3059",25,46,6,32.3928401806295,"3","B",NA
"10889","CC3059",25,46,7,29.4679418675053,"3","B",NA
"10890","CC3059",25,52,0,33.9747368588718,"3","B","2"
"10891","CC3059",25,52,1,34.7376526783787,"3","B","2"
"10892","CC3059",25,52,2,39.3628811162955,"3","B","2"
"10893","CC3059",25,52,3,39.683038537306,"3","B","2"
"10894","CC3059",25,52,4,34.7556697272875,"3","B","2"
"10895","CC3059",25,52,5,41.4872180004925,"3","B","2"
"10896","CC3059",25,52,6,42.830976883925,"3","B","2"
"10897","CC3059",25,52,7,36.1598962375293,"3","B","2"
"10898","CC3059",25,58,0,44.01489032313,"3","B",NA
"10899","CC3059",25,58,1,45.4342675240349,"3","B",NA
"10900","CC3059",25,58,2,50.803816278906,"3","B",NA
"10901","CC3059",25,58,3,50.6250248120638,"3","B",NA
"10902","CC3059",25,58,4,41.7984878252366,"3","B",NA
"10903","CC3059",25,58,5,53.8111612437185,"3","B",NA
"10904","CC3059",25,58,6,54.651698777651,"3","B",NA
"10905","CC3059",25,58,7,45.7797253062587,"3","B",NA
"10906","CC3059",25,70,0,65.2540692371683,"3","B",NA
"10907","CC3059",25,70,1,67.5281552962921,"3","B",NA
"10908","CC3059",25,70,2,74.6132259320213,"3","B",NA
"10909","CC3059",25,70,3,73.9219196120463,"3","B",NA
"10910","CC3059",25,70,4,60.2748280361481,"3","B",NA
"10911","CC3059",25,70,5,78.4780011245317,"3","B",NA
"10912","CC3059",25,70,6,78.1209955485571,"3","B",NA
"10913","CC3059",25,70,7,67.6189338881489,"3","B",NA
"10914","CC3059",25,76,0,77.0203693491917,"3","B","3"
"10915","CC3059",25,76,1,79.0748692662585,"3","B","3"
"10916","CC3059",25,76,2,86.8548641407241,"3","B","3"
"10917","CC3059",25,76,3,85.0289623161762,"3","B","3"
"10918","CC3059",25,76,4,70.8614080018547,"3","B","3"
"10919","CC3059",25,76,5,88.4419926732777,"3","B","3"
"10920","CC3059",25,76,6,88.6607360858899,"3","B","3"
"10921","CC3059",25,76,7,77.488837737023,"3","B","3"
"10922","CC3059",25,82,0,88.4708577417589,"3","B",NA
"10923","CC3059",25,82,1,91.0474859567823,"3","B",NA
"10924","CC3059",25,82,2,99.5110754117421,"3","B",NA
"10925","CC3059",25,82,3,96.8105555961149,"3","B",NA
"10926","CC3059",25,82,4,82.1138231965285,"3","B",NA
"10927","CC3059",25,82,5,99.5862144349589,"3","B",NA
"10928","CC3059",25,82,6,100.021309295805,"3","B",NA
"10929","CC3059",25,82,7,87.6050917329387,"3","B",NA
"10930","CC3059",25,94,0,111.584234280786,"3","B",NA
"10931","CC3059",25,94,1,114.756303926161,"3","B",NA
"10932","CC3059",25,94,2,123.529560543912,"3","B",NA
"10933","CC3059",25,94,3,120.569753941126,"3","B",NA
"10934","CC3059",25,94,4,105.250808596422,"3","B",NA
"10935","CC3059",25,94,5,121.253698402029,"3","B",NA
"10936","CC3059",25,94,6,121.92687798,"3","B",NA
"10937","CC3059",25,94,7,105.525411315689,"3","B",NA
"10938","CC3059",25,100,0,123.012635342399,"3","B","4"
"10939","CC3059",25,100,1,126.673242790434,"3","B","4"
"10940","CC3059",25,100,2,135.64860587783,"3","B","4"
"10941","CC3059",25,100,3,132.236732049188,"3","B","4"
"10942","CC3059",25,100,4,116.499645663937,"3","B","4"
"10943","CC3059",25,100,5,132.174792076336,"3","B","4"
"10944","CC3059",25,100,6,133.089212230612,"3","B","4"
"10945","CC3059",25,100,7,114.090165557067,"3","B","4"
"10946","CC3059",25,106,0,134.487341172068,"3","B",NA
"10947","CC3059",25,106,1,137.969179354355,"3","B",NA
"10948","CC3059",25,106,2,147.750507046631,"3","B",NA
"10949","CC3059",25,106,3,143.645634699609,"3","B",NA
"10950","CC3059",25,106,4,127.168692034626,"3","B",NA
"10951","CC3059",25,106,5,142.727502651705,"3","B",NA
"10952","CC3059",25,106,6,143.90107883021,"3","B",NA
"10953","CC3059",25,106,7,122.44402973727,"3","B",NA
"10954","CC3059",25,0,0,0,"1","T","0"
"10955","CC3059",25,0,1,0,"1","T","0"
"10956","CC3059",25,0,2,0,"1","T","0"
"10957","CC3059",25,0,3,0,"1","T","0"
"10958","CC3059",25,0,4,0,"1","T","0"
"10959","CC3059",25,0,5,0,"1","T","0"
"10960","CC3059",25,0,6,0,"1","T","0"
"10961","CC3059",25,0,7,0,"1","T","0"
"10962","CC3059",25,2,0,0.269,"1","T",NA
"10963","CC3059",25,2,1,0.234,"1","T",NA
"10964","CC3059",25,2,2,0.294,"1","T",NA
"10965","CC3059",25,2,3,0.199,"1","T",NA
"10966","CC3059",25,2,4,0.251,"1","T",NA
"10967","CC3059",25,2,5,0.275,"1","T",NA
"10968","CC3059",25,2,6,0.265,"1","T",NA
"10969","CC3059",25,2,7,0.329,"1","T",NA
"10970","CC3059",25,8,0,1.08074998899998,"1","T",NA
"10971","CC3059",25,8,1,0.986583373666727,"1","T",NA
"10972","CC3059",25,8,2,1.20241667033334,"1","T",NA
"10973","CC3059",25,8,3,0.818000088000131,"1","T",NA
"10974","CC3059",25,8,4,1.06866663733329,"1","T",NA
"10975","CC3059",25,8,5,1.10958332966666,"1","T",NA
"10976","CC3059",25,8,6,1.15416679133352,"1","T",NA
"10977","CC3059",25,8,7,1.41691669233337,"1","T",NA
"10978","CC3059",25,20,0,3.29494443437478,"1","T",NA
"10979","CC3059",25,20,1,3.16453758263551,"1","T",NA
"10980","CC3059",25,20,2,3.86535184497633,"1","T",NA
"10981","CC3059",25,20,3,2.56874076586077,"1","T",NA
"10982","CC3059",25,20,4,3.33418517148827,"1","T",NA
"10983","CC3059",25,20,5,3.31246295624985,"1","T",NA
"10984","CC3059",25,20,6,3.9682581797632,"1","T",NA
"10985","CC3059",25,20,7,4.47483420432703,"1","T",NA
"10986","CC3059",25,26,0,5.1300824168268,"1","T","1"
"10987","CC3059",25,26,1,4.80780054992442,"1","T","1"
"10988","CC3059",25,26,2,6.14260349779476,"1","T","1"
"10989","CC3059",25,26,3,3.83490795861005,"1","T","1"
"10990","CC3059",25,26,4,5.11106695420596,"1","T","1"
"10991","CC3059",25,26,5,5.07089875938685,"1","T","1"
"10992","CC3059",25,26,6,6.00602950361587,"1","T","1"
"10993","CC3059",25,26,7,6.71408738410847,"1","T","1"
"10994","CC3059",25,32,0,7.75585732420745,"1","T",NA
"10995","CC3059",25,32,1,6.99566957099089,"1","T",NA
"10996","CC3059",25,32,2,9.41113307876313,"1","T",NA
"10997","CC3059",25,32,3,5.67728264937606,"1","T",NA
"10998","CC3059",25,32,4,7.62403532421298,"1","T",NA
"10999","CC3059",25,32,5,7.53560713044274,"1","T",NA
"11000","CC3059",25,32,6,8.4532139030132,"1","T",NA
"11001","CC3059",25,32,7,9.74362017846695,"1","T",NA
"11002","CC3059",25,44,0,16.5725946769872,"1","T",NA
"11003","CC3059",25,44,1,13.9554752409868,"1","T",NA
"11004","CC3059",25,44,2,19.925768274194,"1","T",NA
"11005","CC3059",25,44,3,12.1670521582477,"1","T",NA
"11006","CC3059",25,44,4,15.8352394576435,"1","T",NA
"11007","CC3059",25,44,5,13.8244011494226,"1","T",NA
"11008","CC3059",25,44,6,17.34732506286,"1","T",NA
"11009","CC3059",25,44,7,19.2844444175913,"1","T",NA
"11010","CC3059",25,50,0,23.4697160993217,"1","T","2"
"11011","CC3059",25,50,1,19.1371109908416,"1","T","2"
"11012","CC3059",25,50,2,27.8094112335048,"1","T","2"
"11013","CC3059",25,50,3,17.5172566289936,"1","T","2"
"11014","CC3059",25,50,4,22.120097213429,"1","T","2"
"11015","CC3059",25,50,5,17.6231932066835,"1","T","2"
"11016","CC3059",25,50,6,25.0243318721522,"1","T","2"
"11017","CC3059",25,50,7,26.2928669454939,"1","T","2"
"11018","CC3059",25,56,0,32.3293095178567,"1","T",NA
"11019","CC3059",25,56,1,25.557909321264,"1","T",NA
"11020","CC3059",25,56,2,37.2434564319862,"1","T",NA
"11021","CC3059",25,56,3,24.0376907914522,"1","T",NA
"11022","CC3059",25,56,4,29.5623809880078,"1","T",NA
"11023","CC3059",25,56,5,23.5458137481768,"1","T",NA
"11024","CC3059",25,56,6,33.5387225080482,"1","T",NA
"11025","CC3059",25,56,7,33.9266419342053,"1","T",NA
"11026","CC3059",25,68,0,53.427484688021,"1","T",NA
